z	Wx	Wy	Wz
0.009170000000000001	1.4404958e14	1.4404958e14	6.112837729999999e11
0.009175	1.44041615e14	1.44041615e14	6.109491e11
0.00918	1.44033612e14	1.44033612e14	6.10614969e11
0.009185	1.44025571e14	1.44025571e14	6.1028138e11
0.00919	1.44017492e14	1.44017492e14	6.0994833e11
0.009195	1.44009377e14	1.44009377e14	6.0961582e11
0.0092	1.44001226e14	1.44001226e14	6.09283847e11
0.009205	1.4399304e14	1.4399304e14	6.08952412e11
0.00921	1.4398482e14	1.4398482e14	6.08621513e11
0.009215000000000001	1.43976565e14	1.43976565e14	6.082911479999999e11
0.00922	1.43968278e14	1.43968278e14	6.07961318e11
0.009225	1.43959959e14	1.43959959e14	6.07632021e11
0.00923	1.43951608e14	1.43951608e14	6.07303255e11
0.009235	1.43943226e14	1.43943226e14	6.06975021e11
0.00924	1.43934814e14	1.43934814e14	6.06647316e11
0.009245	1.43926373e14	1.43926373e14	6.0632014e11
0.00925	1.43917903e14	1.43917903e14	6.05993492e11
0.009255000000000001	1.43909406e14	1.43909406e14	6.056673699999999e11
0.009260000000000001	1.43900881e14	1.43900881e14	6.053417749999999e11
0.009265	1.4389233e14	1.4389233e14	6.05016704e11
0.00927	1.43883753e14	1.43883753e14	6.04692157e11
0.009275	1.43875152e14	1.43875152e14	6.04368133e11
0.00928	1.43866526e14	1.43866526e14	6.0404463e11
0.009285	1.43857876e14	1.43857876e14	6.03721648e11
0.00929	1.43849204e14	1.43849204e14	6.03399185e11
0.009295000000000001	1.4384051e14	1.4384051e14	6.030772409999999e11
0.009300000000000001	1.43831794e14	1.43831794e14	6.027558149999999e11
0.009305	1.43823057e14	1.43823057e14	6.02434903e11
0.00931	1.43814298e14	1.43814298e14	6.02114497e11
0.009315	1.43805515e14	1.43805515e14	6.01794585e11
0.00932	1.43796706e14	1.43796706e14	6.01475155e11
0.009325	1.43787869e14	1.43787869e14	6.01156196e11
0.00933	1.43779003e14	1.43779003e14	6.00837698e11
0.009335	1.43770105e14	1.43770105e14	6.00519648e11
0.009340000000000001	1.43761173e14	1.43761173e14	6.002020359999999e11
0.009345000000000001	1.43752207e14	1.43752207e14	5.998848489999999e11
0.00935	1.43743204e14	1.43743204e14	5.99568078e11
0.009355	1.43734163e14	1.43734163e14	5.99251709e11
0.00936	1.43725081e14	1.43725081e14	5.98935733e11
0.009365	1.43715957e14	1.43715957e14	5.98620138e11
0.00937	1.43706789e14	1.43706789e14	5.98304912e11
0.009375	1.43697575e14	1.43697575e14	5.97990045e11
0.00938	1.43688313e14	1.43688313e14	5.97675524e11
0.009385000000000001	1.43679002e14	1.43679002e14	5.973613389999999e11
0.00939	1.4366964e14	1.4366964e14	5.97047478e11
0.009395	1.43660225e14	1.43660225e14	5.96733931e11
0.0094	1.43650755e14	1.43650755e14	5.96420684e11
0.009405	1.43641228e14	1.43641228e14	5.96107729e11
0.00941	1.43631643e14	1.43631643e14	5.95795052e11
0.009415	1.43621998e14	1.43621998e14	5.95482643e11
0.00942	1.43612291e14	1.43612291e14	5.9517049e11
0.009425	1.4360252e14	1.4360252e14	5.94858583e11
0.009430000000000001	1.43592683e14	1.43592683e14	5.945469089999999e11
0.009435	1.43582779e14	1.43582779e14	5.94235458e11
0.00944	1.43572805e14	1.43572805e14	5.93924218e11
0.009445	1.43562761e14	1.43562761e14	5.93613178e11
0.00945	1.43552644e14	1.43552644e14	5.93302326e11
0.009455	1.43542453e14	1.43542453e14	5.92991654e11
0.00946	1.43532189e14	1.43532189e14	5.92681158e11
0.009465	1.43521855e14	1.43521855e14	5.92370839e11
0.009470000000000001	1.43511452e14	1.43511452e14	5.920606969999999e11
0.009475	1.43500983e14	1.43500983e14	5.91750731e11
0.00948	1.43490449e14	1.43490449e14	5.91440941e11
0.009485	1.43479854e14	1.43479854e14	5.91131327e11
0.00949	1.43469197e14	1.43469197e14	5.90821888e11
0.009495	1.43458483e14	1.43458483e14	5.90512625e11
0.0095	1.43447712e14	1.43447712e14	5.90203537e11
0.009505	1.43436887e14	1.43436887e14	5.89894623e11
0.009510000000000001	1.4342601e14	1.4342601e14	5.895858839999999e11
0.009515000000000001	1.43415083e14	1.43415083e14	5.892773189999999e11
0.00952	1.43404108e14	1.43404108e14	5.88968928e11
0.009525	1.43393087e14	1.43393087e14	5.88660711e11
0.00953	1.43382022e14	1.43382022e14	5.88352668e11
0.009535	1.43370915e14	1.43370915e14	5.88044798e11
0.00954	1.43359769e14	1.43359769e14	5.877371e11
0.009545	1.43348584e14	1.43348584e14	5.87429576e11
0.00955	1.43337364e14	1.43337364e14	5.87122224e11
0.009555000000000001	1.4332611e14	1.4332611e14	5.868150439999999e11
0.00956	1.43314824e14	1.43314824e14	5.86508037e11
0.009565	1.43303509e14	1.43303509e14	5.86201201e11
0.00957	1.43292166e14	1.43292166e14	5.85894537e11
0.009575	1.43280798e14	1.43280798e14	5.85588044e11
0.00958	1.43269406e14	1.43269406e14	5.85281722e11
0.009585	1.43257993e14	1.43257993e14	5.84975571e11
0.00959	1.4324656e14	1.4324656e14	5.8466959e11
0.009595	1.4323511e14	1.4323511e14	5.8436378e11
0.009600000000000001	1.43223645e14	1.43223645e14	5.840581389999999e11
0.009605	1.43212166e14	1.43212166e14	5.83752667e11
0.00961	1.43200671e14	1.43200671e14	5.83447353e11
0.009615	1.4318916e14	1.4318916e14	5.83142188e11
0.00962	1.43177629e14	1.43177629e14	5.82837159e11
0.009625	1.43166078e14	1.43166078e14	5.82532257e11
0.00963	1.43154503e14	1.43154503e14	5.82227469e11
0.009635	1.43142903e14	1.43142903e14	5.81922785e11
0.009640000000000001	1.43131277e14	1.43131277e14	5.816181949999999e11
0.009645	1.43119621e14	1.43119621e14	5.81313687e11
0.00965	1.43107935e14	1.43107935e14	5.8100925e11
0.009655	1.43096216e14	1.43096216e14	5.80704873e11
0.00966	1.43084463e14	1.43084463e14	5.80400546e11
0.009665	1.43072672e14	1.43072672e14	5.80096257e11
0.00967	1.43060844e14	1.43060844e14	5.79791995e11
0.009675	1.43048974e14	1.43048974e14	5.7948775e11
0.009680000000000001	1.43037062e14	1.43037062e14	5.791835109999999e11
0.009685000000000001	1.43025106e14	1.43025106e14	5.788792659999999e11
0.00969	1.43013103e14	1.43013103e14	5.78575004e11
0.009695	1.43001052e14	1.43001052e14	5.78270716e11
0.0097	1.42988951e14	1.42988951e14	5.77966389e11
0.009705	1.42976797e14	1.42976797e14	5.77662013e11
0.00971	1.42964589e14	1.42964589e14	5.77357576e11
0.009715	1.42952325e14	1.42952325e14	5.77053069e11
0.00972	1.42940003e14	1.42940003e14	5.76748479e11
0.009725000000000001	1.42927621e14	1.42927621e14	5.764437969999999e11
0.00973	1.42915177e14	1.42915177e14	5.7613901e11
0.009735	1.42902668e14	1.42902668e14	5.75834109e11
0.00974	1.42890094e14	1.42890094e14	5.75529081e11
0.009745	1.42877453e14	1.42877453e14	5.75223917e11
0.00975	1.42864741e14	1.42864741e14	5.74918605e11
0.009755	1.42851958e14	1.42851958e14	5.74613136e11
0.00976	1.42839105e14	1.42839105e14	5.74307506e11
0.009765	1.42826183e14	1.42826183e14	5.74001712e11
0.009770000000000001	1.42813192e14	1.42813192e14	5.736957509999999e11
0.009775	1.42800136e14	1.42800136e14	5.73389623e11
0.00978	1.42787014e14	1.42787014e14	5.73083323e11
0.009785	1.42773828e14	1.42773828e14	5.72776849e11
0.00979	1.4276058e14	1.4276058e14	5.724702e11
0.009795	1.42747271e14	1.42747271e14	5.72163372e11
0.0098	1.42733902e14	1.42733902e14	5.71856364e11
0.009805	1.42720474e14	1.42720474e14	5.71549172e11
0.009810000000000001	1.42706989e14	1.42706989e14	5.712417939999999e11
0.009815	1.42693449e14	1.42693449e14	5.70934228e11
0.00982	1.42679853e14	1.42679853e14	5.70626472e11
0.009825	1.42666205e14	1.42666205e14	5.70318522e11
0.00983	1.42652504e14	1.42652504e14	5.70010376e11
0.009835	1.42638753e14	1.42638753e14	5.69702033e11
0.00984	1.42624953e14	1.42624953e14	5.69393489e11
0.009845	1.42611104e14	1.42611104e14	5.69084741e11
0.00985	1.42597209e14	1.42597209e14	5.68775789e11
0.009855000000000001	1.42583269e14	1.42583269e14	5.684666279999999e11
0.00986	1.42569284e14	1.42569284e14	5.68157257e11
0.009865	1.42555257e14	1.42555257e14	5.67847673e11
0.00987	1.42541189e14	1.42541189e14	5.67537874e11
0.009875	1.42527081e14	1.42527081e14	5.67227857e11
0.00988	1.42512933e14	1.42512933e14	5.66917619e11
0.009885	1.42498749e14	1.42498749e14	5.66607159e11
0.00989	1.42484528e14	1.42484528e14	5.66296474e11
0.009895000000000001	1.42470273e14	1.42470273e14	5.659855609999999e11
0.0099	1.42455984e14	1.42455984e14	5.65674419e11
0.009905	1.42441663e14	1.42441663e14	5.65363043e11
0.00991	1.42427308e14	1.42427308e14	5.65051433e11
0.009915	1.42412919e14	1.42412919e14	5.64739585e11
0.00992	1.42398495e14	1.42398495e14	5.64427497e11
0.009925	1.42384034e14	1.42384034e14	5.64115166e11
0.00993	1.42369535e14	1.42369535e14	5.63802591e11
0.009935	1.42354998e14	1.42354998e14	5.63489769e11
0.009940000000000001	1.4234042e14	1.4234042e14	5.631766969999999e11
0.009945	1.42325802e14	1.42325802e14	5.62863372e11
0.00995	1.42311141e14	1.42311141e14	5.62549793e11
0.009955	1.42296437e14	1.42296437e14	5.62235956e11
0.00996	1.42281689e14	1.42281689e14	5.6192186e11
0.009965	1.42266895e14	1.42266895e14	5.61607502e11
0.00997	1.42252054e14	1.42252054e14	5.6129288e11
0.009975	1.42237166e14	1.42237166e14	5.6097799e11
0.009980000000000001	1.42222229e14	1.42222229e14	5.606628309999999e11
0.009985	1.42207242e14	1.42207242e14	5.603474e11
0.00999	1.42192204e14	1.42192204e14	5.60031694e11
0.009995	1.42177113e14	1.42177113e14	5.59715712e11
0.01	1.42161969e14	1.42161969e14	5.5939945e11
